name,Size,HP,AC,STR,DEX,CON,INT,WIS,CHA,Legendary Action,CR
Hunter Shark,L,45,12,18,13,15,1,10,4,0,2.0
Hurricane,M,33,14,12,16,13,10,12,10,0,2.0
Hydra,H,172,15,20,12,20,2,10,7,0,8.0
Hyena,M,5,11,11,13,12,2,12,5,0,0.0
Ice Devil,L,180,18,21,14,18,18,15,18,0,14.0
Ice Devil Spear,L,180,18,21,14,18,18,15,18,0,14.0
Ice Mephit,S,21,11,7,13,10,9,11,12,0,0.5
Ice Toad,M,32,12,13,10,14,8,10,6,0,1.0
Illithilich,M,135,17,11,16,16,20,14,16,1,22.0
Illusionist,M,38,12,9,14,13,16,11,12,0,3.0
Imix,H,325,17,19,24,22,15,16,23,1,19.0
Imp,T,10,13,6,17,13,11,12,14,0,1.0
Intellect Devourer,T,21,12,6,14,13,12,11,10,0,2.0
Invisible Stalker,M,104,14,16,19,14,10,15,11,0,6.0
Iron Golem,L,210,20,24,9,20,3,11,1,0,16.0
Ixitxachitl,S,18,15,12,16,13,12,13,7,0,0.25
Ixitxachitl Cleric,S,18,15,12,16,13,12,13,7,0,0.25
"Iymrith, Ancient Blue Dragon",G,481,22,29,10,27,18,17,21,1,23.0
Izek Strazni,M,112,14,18,15,16,10,9,15,0,5.0
Jackal,S,3,12,8,15,11,3,12,6,0,0.0
Jackalwere,M,18,12,11,15,11,13,11,10,0,0.5
Jamna Gleamsilver,S,22,15,8,17,14,15,10,12,0,1.0
Juiblex,H,350,18,24,10,23,20,20,16,1,23.0
Kalka-Kylla,L,85,15,17,12,16,15,16,12,0,3.0
Kelpie,M,67,14,14,14,16,7,12,10,0,4.0
Kenku,M,13,13,10,16,10,11,10,10,0,0.25
Ki-rin,H,152,20,21,16,16,19,20,20,1,12.0
Killer Whale,H,90,12,19,10,13,3,12,7,0,3.0
Knight,M,52,18,16,11,14,11,11,15,0,3.0
Kobold,S,5,12,7,15,9,8,7,8,0,0.125
Kobold Dragonshield,S,44,15,12,15,14,8,9,10,0,1.0
Kobold Inventor,S,13,12,7,15,12,8,7,8,0,0.25
Kobold Scale Sorcerer,S,27,15,7,15,14,10,9,14,0,1.0
Korred,S,102,17,23,14,20,10,15,9,0,7.0
Kraken,G,472,18,30,11,25,22,18,20,1,23.0
Kraken Priest,M,75,10,12,10,16,10,15,14,0,5.0
Kuo-Toa,M,18,13,13,10,11,11,10,8,0,0.25
Kuo-Toa Archpriest,M,97,13,16,14,16,13,16,14,0,6.0
Kuo-Toa Monitor,M,65,13,14,10,14,12,14,11,0,2.0
Kuo-Toa Whip,M,65,11,14,10,14,12,14,11,0,1.0
Lamia,L,97,13,16,13,15,14,15,16,0,4.0
Langdedrosa Cyanwrath,M,57,17,19,13,16,10,14,12,0,4.0
Lemure,M,13,7,10,5,11,1,11,3,0,0.0
Leucrotta,L,67,14,18,14,15,9,12,6,0,3.0
Lich,M,135,17,11,16,16,20,14,16,1,21.0
Lifferlas,H,59,13,19,6,15,10,10,7,0,0.0
Lion,L,26,12,17,15,13,3,12,8,0,1.0
Lizard,T,2,10,2,11,10,1,8,3,0,0.0
Lizard King/Queen,M,78,15,17,12,15,11,11,15,0,4.0
Lizardfolk,M,22,15,15,10,13,7,12,7,0,0.5
Lizardfolk Shaman,M,27,13,15,10,13,10,15,8,0,2.0
Madam Eva,M,88,10,8,11,12,17,20,18,0,10.0
Maegera the Dawn Titan,G,341,16,21,22,20,10,10,19,1,23.0
Mage,M,40,12,9,14,11,17,12,11,0,6.0
Magma Mephit,S,22,11,8,12,12,7,10,10,0,0.5
Magmin,S,9,14,7,15,12,8,11,10,0,0.5
Male Steeder,M,13,12,15,12,14,2,10,3,0,0.25
Malformed Kraken,H,172,17,25,11,20,11,15,15,0,10.0
Mammoth,H,126,13,24,9,21,3,11,6,0,6.0
Manes,S,9,9,10,9,13,3,8,4,0,0.125
Manticore,L,68,14,17,16,17,7,12,8,0,3.0
Marid,L,229,17,22,12,26,18,17,18,0,11.0
Marilith,L,189,18,18,20,20,18,16,20,0,16.0
Markham Southwell,M,58,17,15,13,14,11,16,14,0,0.0
Marlos Urnrayle,M,136,15,17,11,18,12,13,17,0,8.0
Martial Arts Adept,M,60,16,11,17,13,11,16,10,0,3.0
Master Thief,M,83,16,11,18,14,11,11,12,0,5.0
Mastiff,M,5,12,13,14,12,3,12,7,0,0.125
Maw Demon,M,33,13,14,8,13,5,8,5,0,1.0
Medusa,M,127,15,10,15,16,12,13,15,0,6.0
Meenlock,S,31,15,7,15,12,11,10,8,0,2.0
Merfolk,M,11,11,10,13,12,11,11,12,0,0.125
Merrow,L,45,13,18,10,15,8,10,9,0,2.0
Mezzoloth,M,75,18,18,11,16,7,10,11,0,5.0
Mimic,M,58,12,17,12,15,5,13,8,0,2.0
Mind Flayer,M,71,15,11,12,12,19,17,17,0,7.0
Mind Flayer Arcanist,M,71,15,11,12,12,19,17,17,0,8.0
Mind Flayer Psion,M,71,15,11,12,12,19,17,17,0,8.0
Mindwitness,L,75,15,10,14,14,15,15,10,0,5.0
Minotaur,L,76,14,18,11,16,6,16,9,0,3.0
Minotaur Skeleton,L,67,12,18,11,15,6,8,5,0,2.0
Miraj Vizann,M,82,10,12,10,17,13,11,18,0,6.0
Miros Xelbrin,M,22,10,16,10,15,11,12,14,0,0.0
Mongrelfolk,M,26,11,12,9,15,9,10,6,0,0.25
Monodrone,M,5,15,10,13,12,4,10,5,0,0.125
Morkoth,M,130,17,14,14,14,20,15,13,0,11.0
Mormesk the Wraith,M,45,13,6,16,16,12,14,15,0,3.0
Mouth of Grolantor,H,105,14,21,10,18,5,7,5,0,6.0
Mud Mephit,S,27,11,8,12,12,9,11,7,0,0.25
Mule,M,11,10,14,10,13,2,10,5,0,0.125
Mummy,M,58,11,16,8,15,6,10,12,0,3.0
Mummy Lord,M,97,17,18,10,17,11,18,16,1,15.0
Myconid Adult,M,22,12,10,10,12,10,13,7,0,0.5
Myconid Sovereign,L,60,13,12,10,14,13,15,10,0,2.0
Myconid Sprout,S,7,10,8,10,10,8,11,5,0,0.0
Naergoth Bladelord,M,135,18,20,12,16,12,14,16,0,11.0
Nalfeshnee,L,184,18,21,10,22,19,12,15,0,13.0
Narrak,S,40,12,9,14,13,14,5,16,0,2.0
Narth Tezrin,M,18,12,10,15,10,12,14,16,0,0.0
Naxene Drathkala,M,27,10,8,11,11,17,12,11,0,0.0
Necromancer,M,66,12,9,14,12,17,12,11,0,9.0
Needle Blight,M,11,12,12,12,13,4,8,3,0,0.25
Neogi,S,33,15,6,16,14,13,12,15,0,3.0
Neogi Hatchling,T,7,11,3,13,10,6,10,9,0,0.125
Neogi Master,M,71,15,6,16,14,16,12,18,0,4.0
Neothelid,G,325,16,27,7,21,3,16,12,0,13.0
Nereid,M,44,13,10,17,12,13,14,16,0,2.0
Neronvain,M,117,17,8,17,15,16,13,18,0,9.0
Nezznar the Black Spider,M,27,11,9,13,10,16,14,13,0,2.0
Night Hag,M,112,17,18,15,16,16,14,16,0,5.0
Nightmare,L,68,13,18,15,16,10,13,15,0,3.0
Nilbog,S,7,13,8,14,10,10,8,15,0,1.0
Noble,M,9,15,11,12,11,12,14,16,0,0.125
Nothic,M,45,15,14,16,16,13,10,8,0,2.0
Nycaloth,L,123,18,20,11,19,12,10,15,0,9.0
Ochre Jelly,L,45,8,15,6,14,2,6,1,0,2.0
Octopus,S,3,12,4,15,11,3,10,4,0,0.0
Ogre,L,59,11,19,8,16,5,7,7,0,2.0
Ogre Zombie,L,85,8,19,6,18,3,6,5,0,2.0
Ogremoch,G,526,20,26,11,28,11,15,22,1,20.0
Olhydra,H,324,18,21,22,24,17,18,23,1,18.0
One-Eyed Shiver,M,49,12,10,14,12,13,13,17,0,3.0
Oni,L,110,16,19,11,16,14,12,15,0,7.0
Ooze Master,H,138,9,16,1,20,17,10,16,0,10.0
Orc,M,15,13,16,12,16,7,11,10,0,0.5
Orc Blade of Ilneval,M,60,18,17,11,17,10,12,14,0,4.0
Orc Claw of Luthic,M,45,14,14,15,16,10,15,11,0,2.0
Orc Eye of Gruumsh,M,45,16,16,12,17,9,13,12,0,2.0
Orc Hand of Yurtrus,M,30,12,12,11,16,11,14,9,0,2.0
Orc Nurtured One of Yurtrus,M,30,9,15,8,16,7,11,7,0,0.5
Orc Red Fang of Shargaas,M,52,15,11,16,15,9,11,9,0,3.0
Orc War Chief,M,93,16,18,12,18,11,11,16,0,4.0
Orcus,H,405,17,27,14,25,20,20,25,1,26.0
Oreioth,M,39,11,8,13,14,16,9,11,0,2.0
Oren Yogilvy,S,9,11,8,13,12,11,10,16,0,0.0
Orog,M,42,18,18,12,18,12,11,12,0,2.0
Otyugh,L,114,14,16,11,19,6,13,6,0,5.0
Owl,T,1,11,3,13,8,2,12,7,0,0.0
Owlbear,L,59,13,20,12,17,3,12,7,0,3.0
Ox,L,15,10,18,10,14,2,10,4,0,0.25
Panther,M,13,12,14,15,10,3,14,7,0,0.25
Pegasus,L,59,12,18,15,16,10,15,13,0,2.0
Pentadrone,M,32,16,15,14,12,10,10,13,0,2.0
Peryton,M,33,13,16,12,13,9,12,10,0,2.0
Phantom Warrior,M,45,16,16,11,16,8,10,15,0,1.0
Pharblex Spattergoo,M,59,15,15,12,18,11,16,7,0,3.0
Phase Spider,L,32,13,15,15,12,6,10,6,0,3.0
Pidlwick II,S,10,14,10,14,11,8,13,10,0,0.25
Piercer,L,22,15,10,13,16,1,7,3,0,0.5
Pit Fiend,L,300,19,26,14,24,22,18,24,0,20.0
Pixie,T,1,15,2,20,8,10,14,15,0,0.25
Planetar,L,200,19,24,20,24,19,22,25,0,16.0
Plesiosaurus,L,68,13,18,15,16,2,12,5,0,2.0
Poisonous Snake,T,2,13,2,16,11,1,10,3,0,0.125
Polar Bear,L,42,12,20,10,16,2,13,7,0,2.0
Poltergeist,M,22,12,1,14,11,10,10,11,0,2.0
Pony,M,11,10,15,10,13,2,11,7,0,0.125
Priest,M,27,13,10,10,12,13,16,13,0,2.0
Pseudodragon,T,7,13,6,15,13,10,12,10,0,0.25
Pteranodon,M,13,13,12,15,10,2,9,5,0,0.25
Purple Worm,G,247,18,28,7,22,1,8,4,0,15.0
Purple Wormling,L,42,12,16,7,16,1,6,2,0,2.0
Quadrone,M,22,16,12,14,12,10,10,11,0,1.0
Quaggoth,M,45,13,17,12,16,6,12,7,0,2.0
Quaggoth Spore Servant,M,45,13,17,12,16,2,6,1,0,1.0
Quaggoth Thonot,M,45,13,17,12,16,6,12,7,0,3.0
Quasit,T,7,13,5,17,10,7,10,10,0,1.0
Quetzalcoatlus,H,30,13,15,13,13,2,10,5,0,2.0
Quickling,T,10,16,4,23,13,10,12,7,0,1.0
Quipper,T,1,13,2,16,9,1,7,2,0,0.0
Rahadin,M,135,18,14,22,17,15,16,18,0,10.0
Rakshasa,M,110,16,14,17,18,13,16,20,0,13.0
Rat,T,1,10,2,11,9,2,10,4,0,0.0
Rath Modar,M,71,13,11,16,14,18,14,10,0,6.0
Raven,T,1,12,2,14,8,2,12,6,0,0.0
Razerblast,M,112,17,16,11,16,9,10,13,0,5.0
Red Dragon Wyrmling,M,75,17,19,10,17,12,11,15,0,4.0
Red Guard Drake,M,52,14,16,11,16,4,10,7,0,2.0
Red Slaad,L,93,14,16,12,16,6,6,7,0,5.0
Redbrand Ruffian,M,16,14,11,14,12,9,9,11,0,0.5
Redcap,S,45,13,18,13,18,10,12,9,0,3.0
Reef Shark,M,22,12,14,13,13,1,10,4,0,0.5
Remorhaz,H,195,17,24,13,21,4,10,5,0,11.0
Revenant,M,136,13,18,14,18,13,16,18,0,5.0
Rezmir,M,90,13,18,16,16,15,12,14,1,7.0
Rhinoceros,L,45,11,21,8,15,2,12,6,0,2.0
Rictavio,M,77,12,9,12,13,16,18,16,0,5.0
Riding Horse,L,13,10,16,10,12,2,11,7,0,0.25
Roc,G,248,15,28,10,20,3,10,9,0,11.0
Roper,L,93,20,18,8,17,7,16,6,0,5.0
Rothé,L,15,10,18,10,14,2,10,4,0,0.25
Rug of Smothering,L,33,12,17,14,10,1,3,1,0,2.0
Rust Monster,M,27,14,13,12,13,2,13,6,0,0.5
Saber-Toothed Tiger,L,52,12,18,14,15,3,12,8,0,2.0
Sacred Stone Monk,M,22,14,13,15,12,10,14,9,0,0.5
Sahuagin,M,22,12,13,11,12,12,13,9,0,0.5
Sahuagin Baron,M,76,16,19,15,16,14,13,17,0,5.0
Sahuagin Priestess,M,33,12,13,11,12,12,14,13,0,2.0
Salamander,L,90,15,18,14,15,11,10,12,0,5.0
Satyr,M,31,14,12,16,11,12,10,14,0,0.5
Scarecrow,M,36,11,11,13,11,10,10,13,0,1.0
Scorpion,T,1,11,2,11,8,1,8,2,0,0.0
Scout,M,16,13,11,14,12,11,13,11,0,0.5
Sea Hag,M,52,14,16,13,16,12,12,13,0,2.0
Sea Horse,T,1,11,1,12,8,1,10,2,0,0.0
Sea Lion,L,90,15,17,15,15,3,12,8,0,5.0
Sea Spawn,M,32,11,15,8,15,6,10,8,0,1.0
Severin,M,150,16,10,13,16,17,12,20,1,11.0
Shadow,M,16,12,6,14,13,6,10,8,0,0.5
Shadow Demon,M,66,13,1,17,12,14,13,14,0,4.0
Shadow Mastiff,M,33,12,16,14,13,5,12,5,0,2.0
Shalvus Martholio,M,27,13,10,15,10,12,14,14,0,0.0
Shambling Mound,L,136,15,18,8,16,5,10,5,0,5.0
Sharwyn Hucrele,M,13,16,11,13,14,16,14,9,0,0.5
Shield Guardian,L,142,17,18,8,18,7,10,3,0,7.0
Shoalar Quanderil,M,60,10,11,12,16,14,10,17,0,4.0
Shoosuva,L,110,14,18,13,17,7,14,9,0,8.0
Shrieker,M,13,5,1,1,10,1,3,1,0,0.0
Sildar Hallwinter,M,27,16,13,10,12,10,11,10,0,1.0
Silver Dragon Wyrmling,M,45,17,19,10,17,12,11,15,0,2.0
Sir Baric Nylef,M,52,18,18,11,14,11,15,15,0,0.0
Sir Braford,M,19,18,16,9,14,10,13,14,0,0.5
Sirac of Suzail,M,22,14,14,17,11,12,13,16,0,0.0
Siren,M,38,14,10,18,12,13,14,16,0,3.0
Skeleton,M,13,13,10,14,15,6,8,5,0,0.25
Skyweaver,M,44,12,8,14,12,11,10,16,0,3.0
Slaad Tadpole,T,10,12,7,15,10,3,5,3,0,0.125
Slithering Tracker,M,32,14,16,19,15,10,14,11,0,3.0
Smoke Mephit,S,22,12,6,14,12,10,10,11,0,0.25
Solar,L,243,21,26,22,26,25,25,30,1,21.0
Spawn of Kyuss,M,76,10,16,11,18,5,7,3,0,5.0
Spectator,M,39,14,8,14,14,13,14,11,0,3.0
Specter,M,22,12,1,14,11,10,10,11,0,1.0
Spider,T,1,12,2,14,8,1,10,2,0,0.0
Spined Devil,S,22,13,10,15,12,11,14,8,0,2.0
Spirit Naga,L,75,15,18,17,14,16,15,16,0,8.0
Sprite,T,2,15,3,18,10,14,13,11,0,0.25
Spy,M,27,12,10,15,10,12,14,16,0,1.0
Steam Mephit,S,21,10,5,11,10,11,10,12,0,0.25
Stegosaurus,H,76,13,20,9,17,2,11,5,0,4.0
Stench Kow,L,15,10,18,10,14,2,10,4,0,0.25
Stirge,T,2,14,4,16,11,2,8,6,0,0.125
Stone Giant,H,126,17,23,15,20,10,12,9,0,7.0
Stone Giant Dreamwalker,H,161,18,23,14,21,10,8,12,0,10.0
Stone Golem,L,178,17,22,9,20,3,11,1,0,10.0
Stonemelder,M,75,17,15,10,16,12,11,17,0,4.0
Storm Giant,H,230,16,29,14,20,16,18,18,0,13.0
Storm Giant Quintessent,H,230,12,29,14,20,17,30,19,1,16.0
Strahd Zombie,M,30,8,13,6,16,3,6,5,0,1.0
Strahd von Zarovich,M,144,16,18,18,18,20,15,18,1,15.0
Strahd's Animated Armor,M,112,21,17,13,16,9,10,9,0,6.0
Succubus/Incubus,M,66,15,8,17,13,15,12,20,0,4.0
Swarm of Bats,M,22,12,5,15,10,2,12,4,0,0.25
Swarm of Beetles,M,22,12,3,13,10,1,7,1,0,0.5
Swarm of Centipedes,M,22,12,3,13,10,1,7,1,0,0.5
Swarm of Cranium Rats,M,36,12,9,14,10,15,11,14,0,5.0
Swarm of Insects,M,22,12,3,13,10,1,7,1,0,0.5
Swarm of Poisonous Snakes,M,36,14,8,18,11,1,10,3,0,2.0
Swarm of Quippers,M,28,13,13,16,9,1,7,2,0,1.0
Swarm of Rats,M,24,10,9,11,9,2,10,3,0,0.25
Swarm of Ravens,M,24,12,6,14,8,3,12,6,0,0.25
Swarm of Rot Grubs,M,22,8,2,7,10,1,2,1,0,0.5
Swarm of Spiders,M,22,12,3,13,10,1,7,1,0,0.5
Swarm of Wasps,M,22,12,3,13,10,1,7,1,0,0.5
Swashbuckler,M,66,17,12,18,12,14,11,15,0,3.0
Talis the White,M,58,18,14,12,14,10,16,16,0,5.0
Tanarukk,M,95,14,18,13,20,9,9,9,0,5.0
Tarrasque,G,676,25,30,11,30,3,11,11,1,30.0
Tarul Var,M,105,16,11,16,16,19,14,16,1,13.0
Thayan Warrior,M,52,16,16,13,14,10,11,11,0,2.0
The Pudding King,S,49,13,10,16,14,12,8,17,0,4.0
Thorn Slinger,L,32,11,13,12,12,1,10,1,0,0.5
Thorny,M,27,14,13,12,13,2,10,6,0,1.0
Thri-kreen,M,33,15,12,15,13,8,12,7,0,1.0
Thri-kreen (Psionic),M,33,15,12,15,13,8,12,7,0,1.0
Thug,M,32,11,15,11,14,10,10,11,0,0.5
Thurl Merosska,M,71,16,16,14,14,11,10,15,0,3.0
Tiamat,G,615,25,30,10,30,26,26,28,1,30.0
Tiger,L,37,12,17,15,14,3,12,8,0,1.0
Tlincalli,L,85,15,16,13,16,8,12,8,0,5.0
Transmuter,M,40,12,9,14,11,17,12,11,0,5.0
Trapper,L,85,13,17,10,17,2,13,4,0,3.0
Treant,H,138,16,23,8,21,12,16,12,0,9.0
Tree Blight,H,149,15,23,10,20,6,10,3,0,7.0
Tressym,T,5,12,3,15,10,11,12,12,0,0.0
Tribal Warrior,M,11,12,13,11,12,8,11,8,0,0.125
Triceratops,H,95,13,22,9,17,2,11,5,0,5.0
Tridrone,M,16,15,12,13,12,9,10,9,0,0.5
Troglodyte,M,13,11,14,10,14,6,10,6,0,0.25
Troglodyte Champion of Laogzed,M,59,14,18,12,18,8,23,12,0,3.0
Troll,L,84,15,18,13,20,7,9,7,0,5.0
Twig Blight,S,4,13,6,13,12,4,8,3,0,0.125
Tyrannosaurus Rex,H,136,13,25,10,19,2,12,9,0,8.0
Ulitharid,L,127,15,15,12,15,21,19,21,0,9.0
Ultroloth,M,153,19,16,16,18,18,15,19,0,13.0
Umber Hulk,L,93,18,20,13,16,9,10,10,0,5.0
Unicorn,L,67,12,18,14,15,11,17,16,1,5.0
Uthgardt Shaman,M,38,13,14,12,13,10,15,12,0,2.0
Vampire,M,144,16,18,18,18,17,15,18,1,13.0
Vampire Spawn,M,82,15,16,16,16,11,10,12,0,5.0
Vampire Spellcaster,M,144,16,18,18,18,17,15,18,0,15.0
Vampire Warrior,M,144,18,18,18,18,17,15,18,0,15.0
Vampiric Ixitxachitl,M,44,16,14,18,13,12,13,7,0,2.0
Vampiric Ixitxachitl Cleric,M,44,16,14,18,13,12,13,7,0,2.0
Vampiric Mist,M,45,13,6,16,16,6,12,7,0,3.0
Vanifer,M,112,15,11,16,17,12,13,19,0,9.0
Vargouille,T,13,12,6,14,14,4,7,2,0,1.0
Vegepygmy,S,9,13,7,14,13,6,11,7,0,0.25
Vegepygmy Chief,S,33,14,14,14,14,7,12,9,0,2.0
Velociraptor,T,10,13,6,14,13,4,12,6,0,0.25
Veteran,M,58,17,16,13,14,10,11,10,0,3.0
Vine Blight,M,26,12,15,8,14,5,10,3,0,0.5
Violet Fungus,M,18,5,3,1,10,1,3,1,0,0.25
Vladimir Horngaard,M,192,17,18,14,18,13,16,18,0,7.0
Vrock,L,104,15,17,15,18,8,13,8,0,6.0
Vulture,M,5,10,7,10,13,2,12,4,0,0.0
War Priest,M,117,18,16,10,14,11,17,13,0,9.0
Warhorse,L,19,11,18,12,13,2,12,7,0,0.5
Warhorse Skeleton,L,22,13,18,12,15,2,8,5,0,0.5
Warlock of the Archfey,M,49,11,9,13,11,11,12,18,0,4.0
Warlock of the Fiend,M,78,12,10,14,15,12,12,18,0,7.0
Warlock of the Great Old One,M,91,12,9,14,15,12,12,18,0,6.0
Warlord,M,229,18,20,16,18,12,12,18,1,12.0
Water Elemental,L,114,14,18,14,18,5,10,8,0,5.0
Water Elemental Myrmidon,M,127,18,18,14,15,8,10,10,0,7.0
Water Weird,L,58,13,17,16,13,11,10,10,0,3.0
Weasel,T,1,13,3,16,8,2,12,3,0,0.0
Werebear,M,135,10,19,10,17,11,12,12,0,5.0
Wereboar,M,78,10,17,10,15,10,11,8,0,4.0
Wererat,M,33,12,10,15,12,11,10,8,0,2.0
Wereraven,M,31,12,10,15,11,13,15,14,0,2.0
Weretiger,M,120,12,17,15,16,10,13,11,0,4.0
Werewolf,M,58,11,15,13,14,10,11,10,0,3.0
White Dragon Wyrmling,M,32,16,14,10,14,5,10,11,0,2.0
White Guard Drake,M,52,14,16,11,16,4,10,7,0,2.0
White Maw,G,217,5,18,1,20,12,10,3,0,10.0
Wiggan Nettlebee,S,36,11,8,12,12,14,15,13,0,2.0
Wight,M,45,14,15,14,16,10,13,15,0,3.0
Will-o'-Wisp,T,22,19,1,28,10,13,14,11,0,2.0
Windharrow,M,55,15,10,16,12,14,10,17,0,3.0
Winged Kobold,S,7,13,7,16,9,8,7,8,0,0.25
Winter Wolf,L,75,13,18,13,14,7,12,8,0,3.0
Wolf,M,11,13,12,15,12,3,12,6,0,0.25
Wood Woad,M,75,18,18,12,16,10,13,8,0,5.0
Worg,L,26,13,16,13,13,7,11,8,0,0.5
Wraith,M,67,13,6,16,16,12,14,15,0,5.0
Wyvern,L,110,13,19,10,16,5,12,6,0,6.0
Xorn,M,73,19,17,10,22,11,10,11,0,5.0
Xvart,S,7,13,8,14,10,8,7,7,0,0.125
Xvart Speaker,S,7,13,8,14,10,11,7,7,0,0.125
Xvart Warlock of Raxivort,S,22,12,8,14,12,8,11,12,0,1.0
Yakfolk Priest,L,52,12,16,11,15,14,18,14,0,4.0
Yakfolk Warrior,L,60,11,18,11,15,14,15,14,0,3.0
Yan-C-Bin,H,283,22,18,24,24,16,21,23,1,18.0
Yeenoghu,H,348,22,29,16,23,15,24,15,1,24.0
Yestabrod,L,75,15,12,10,14,13,15,10,1,4.0
Yeth Hound,L,51,14,18,17,16,5,12,7,0,4.0
Yeti,L,51,12,18,13,16,8,12,7,0,3.0
Yochlol,M,136,15,15,14,18,13,15,15,0,10.0
Young Black Dragon,L,127,18,19,14,17,12,11,15,0,7.0
Young Blue Dragon,L,152,18,21,10,19,14,13,17,0,9.0
Young Brass Dragon,L,110,17,19,10,17,12,11,15,0,6.0
Young Bronze Dragon,L,142,18,21,10,19,14,13,17,0,8.0
Young Copper Dragon,L,119,17,19,12,17,16,13,15,0,7.0
Young Gold Dragon,L,178,18,23,14,21,16,13,20,0,10.0
Young Green Dragon,L,136,18,19,12,17,16,13,15,0,8.0
Young Red Dragon,L,178,18,23,10,21,14,11,19,0,10.0
Young Red Shadow Dragon,L,178,18,23,10,21,14,11,19,0,13.0
Young Remorhaz,L,93,14,18,13,17,3,10,4,0,5.0
Young Silver Dragon,L,168,18,23,10,21,14,11,19,0,9.0
Young White Dragon,L,133,17,18,10,18,6,11,12,0,6.0
Yuan-ti Abomination,L,127,15,19,16,17,17,15,18,0,7.0
Yuan-ti Anathema,H,189,16,23,13,19,19,17,20,0,12.0
Yuan-ti Broodguard,M,45,14,15,14,14,6,11,4,0,2.0
Yuan-ti Malison Type 1,M,66,12,16,14,13,14,12,16,0,3.0
Yuan-ti Malison Type 2,M,66,12,16,14,13,14,12,16,0,3.0
Yuan-ti Malison Type 3,M,66,12,16,14,13,14,12,16,0,3.0
Yuan-ti Mind Whisperer,M,71,14,16,14,13,14,12,16,0,4.0
Yuan-ti Nightmare Speaker,M,71,14,16,14,13,14,12,16,0,4.0
Yuan-ti Pit Master,M,88,14,16,14,13,14,12,16,0,5.0
Yuan-ti Pureblood,M,40,11,11,12,11,13,12,14,0,1.0
Yusdrayl,S,16,12,8,15,14,10,10,16,0,1.0
Zi Liang,M,22,15,12,15,11,14,16,11,0,0.0
Zombie,M,22,8,13,6,16,3,6,5,0,0.25
Zuggtmoy,L,304,18,22,15,18,20,19,24,1,23.0
